Id,WnvPresent
26561,0.26476295995592347
26562,0.37117735635943844
26563,0.37117735635943844
26564,0.37117735635943844
26565,0.37117735635943844
26566,0.37117735635943844
26567,0.37117735635943844
26568,0.35243553664100724
26569,0.2676174465981671
26570,0.35243553664100724
26571,0.35243553664100724
26572,0.35243553664100724
26573,0.35243553664100724
26574,0.35243553664100724
26575,0.35243553664100724
26576,0.35243553664100724
26577,0.35243553664100724
26578,0.35243553664100724
26579,0.35243553664100724
26580,0.2676174465981671
26581,0.2676174465981671
26582,0.35243553664100724
26583,0.35243553664100724
26584,0.35243553664100724
26585,0.35243553664100724
26586,0.35243553664100724
26587,0.35243553664100724
26588,0.3566596745720417
26589,0.3566596745720417
26590,0.3566596745720417
26591,0.2718415845292017
26592,0.3566596745720417
26593,0.3566596745720417
26594,0.3566596745720417
26595,0.3566596745720417
26596,0.3566596745720417
26597,0.3566596745720417
26598,0.37117735635943844
26599,0.26476295995592347
26600,0.37117735635943844
26601,0.37117735635943844
26602,0.37117735635943844
26603,0.37117735635943844
26604,0.37117735635943844
26605,0.37117735635943844
26606,0.37117735635943844
26607,0.26476295995592347
26608,0.37117735635943844
26609,0.37117735635943844
26610,0.37117735635943844
26611,0.37117735635943844
26612,0.37117735635943844
26613,0.37117735635943844
26614,0.37117735635943844
26615,0.26476295995592347
26616,0.37117735635943844
26617,0.37117735635943844
26618,0.37117735635943844
26619,0.37117735635943844
26620,0.37117735635943844
26621,0.37117735635943844
26622,0.37117735635943844
26623,0.37117735635943844
26624,0.26476295995592347
26625,0.37117735635943844
26626,0.37117735635943844
26627,0.37117735635943844
26628,0.37117735635943844
26629,0.37117735635943844
26630,0.37117735635943844
26631,0.37117735635943844
26632,0.26476295995592347
26633,0.37117735635943844
26634,0.37117735635943844
26635,0.37117735635943844
26636,0.37117735635943844
26637,0.37117735635943844
26638,0.37117735635943844
26639,0.37117735635943844
26640,0.26476295995592347
26641,0.37117735635943844
26642,0.37117735635943844
26643,0.37117735635943844
26644,0.37117735635943844
26645,0.37117735635943844
26646,0.37117735635943844
26647,0.3746187094837817
26648,0.2682043130802667
26649,0.3746187094837817
26650,0.3746187094837817
26651,0.3746187094837817
26652,0.3746187094837817
26653,0.3746187094837817
26654,0.3746187094837817
26655,0.3746187094837817
26656,0.2682043130802667
26657,0.3746187094837817
26658,0.3746187094837817
26659,0.3746187094837817
26660,0.3746187094837817
26661,0.3746187094837817
26662,0.3746187094837817
26663,0.3746187094837817
26664,0.2682043130802667
26665,0.3746187094837817
26666,0.3746187094837817
26667,0.3746187094837817
26668,0.3746187094837817
26669,0.3746187094837817
26670,0.3746187094837817
26671,0.3746187094837817
26672,0.2682043130802667
26673,0.3746187094837817
26674,0.3746187094837817
26675,0.3746187094837817
26676,0.3746187094837817
26677,0.3746187094837817
26678,0.3746187094837817
26679,0.3566596745720417
26680,0.2718415845292017
26681,0.3566596745720417
26682,0.3566596745720417
26683,0.3566596745720417
26684,0.3566596745720417
26685,0.3566596745720417
26686,0.3566596745720417
26687,0.3746187094837817
26688,0.2682043130802667
26689,0.3746187094837817
26690,0.3746187094837817
26691,0.3746187094837817
26692,0.3746187094837817
26693,0.3746187094837817
26694,0.3746187094837817
26695,0.37117735635943844
26696,0.26476295995592347
26697,0.37117735635943844
26698,0.37117735635943844
26699,0.37117735635943844
26700,0.37117735635943844
26701,0.37117735635943844
26702,0.37117735635943844
26703,0.37117735635943844
26704,0.26476295995592347
26705,0.37117735635943844
26706,0.37117735635943844
26707,0.37117735635943844
26708,0.37117735635943844
26709,0.37117735635943844
26710,0.37117735635943844
26711,0.37117735635943844
26712,0.26476295995592347
26713,0.37117735635943844
26714,0.37117735635943844
26715,0.37117735635943844
26716,0.37117735635943844
26717,0.37117735635943844
26718,0.37117735635943844
26719,0.37117735635943844
26720,0.26476295995592347
26721,0.37117735635943844
26722,0.37117735635943844
26723,0.37117735635943844
26724,0.37117735635943844
26725,0.37117735635943844
26726,0.37117735635943844
26727,0.3746187094837817
26728,0.2682043130802667
26729,0.3746187094837817
26730,0.3746187094837817
26731,0.3746187094837817
26732,0.3746187094837817
26733,0.3746187094837817
26734,0.3746187094837817
26735,0.3719177308749108
26736,0.2655033344713958
26737,0.3719177308749108
26738,0.3719177308749108
26739,0.3719177308749108
26740,0.3719177308749108
26741,0.3719177308749108
26742,0.3719177308749108
26743,0.3746187094837817
26744,0.2682043130802667
26745,0.3746187094837817
26746,0.3746187094837817
26747,0.3746187094837817
26748,0.3746187094837817
26749,0.3746187094837817
26750,0.3746187094837817
26751,0.36695321842840395
26752,0.2605388220248889
26753,0.36695321842840395
26754,0.36695321842840395
26755,0.36695321842840395
26756,0.36695321842840395
26757,0.36695321842840395
26758,0.36695321842840395
26759,0.37117735635943844
26760,0.26476295995592347
26761,0.37117735635943844
26762,0.37117735635943844
26763,0.37117735635943844
26764,0.37117735635943844
26765,0.37117735635943844
26766,0.37117735635943844
26767,0.3556617107989977
26768,0.2708436207561577
26769,0.3556617107989977
26770,0.3556617107989977
26771,0.3556617107989977
26772,0.3556617107989977
26773,0.3556617107989977
26774,0.3556617107989977
26775,0.3566596745720417
26776,0.2718415845292017
26777,0.3566596745720417
26778,0.3566596745720417
26779,0.3566596745720417
26780,0.3566596745720417
26781,0.3566596745720417
26782,0.3566596745720417
26783,0.35243553664100724
26784,0.2676174465981671
26785,0.35243553664100724
26786,0.35243553664100724
26787,0.35243553664100724
26788,0.35243553664100724
26789,0.35243553664100724
26790,0.35243553664100724
26791,0.3746187094837817
26792,0.2682043130802667
26793,0.3746187094837817
26794,0.3746187094837817
26795,0.3746187094837817
26796,0.3746187094837817
26797,0.3746187094837817
26798,0.3746187094837817
26799,0.37117735635943844
26800,0.26476295995592347
26801,0.37117735635943844
26802,0.37117735635943844
26803,0.37117735635943844
26804,0.37117735635943844
26805,0.37117735635943844
26806,0.37117735635943844
26807,0.3514375728679633
26808,0.2666194828251232
26809,0.3514375728679633
26810,0.3514375728679633
26811,0.3514375728679633
26812,0.3514375728679633
26813,0.3514375728679633
26814,0.3514375728679633
26815,0.37117735635943844
26816,0.26476295995592347
26817,0.37117735635943844
26818,0.37117735635943844
26819,0.37117735635943844
26820,0.37117735635943844
26821,0.37117735635943844
26822,0.37117735635943844
26823,0.3719177308749108
26824,0.2655033344713958
26825,0.3719177308749108
26826,0.3719177308749108
26827,0.3719177308749108
26828,0.3719177308749108
26829,0.3719177308749108
26830,0.3719177308749108
26831,0.3746187094837817
26832,0.2682043130802667
26833,0.3746187094837817
26834,0.3746187094837817
26835,0.3746187094837817
26836,0.3746187094837817
26837,0.3746187094837817
26838,0.3746187094837817
26839,0.37117735635943844
26840,0.26476295995592347
26841,0.37117735635943844
26842,0.37117735635943844
26843,0.37117735635943844
26844,0.37117735635943844
26845,0.37117735635943844
26846,0.37117735635943844
26847,0.37117735635943844
26848,0.26476295995592347
26849,0.37117735635943844
26850,0.37117735635943844
26851,0.37117735635943844
26852,0.37117735635943844
26853,0.37117735635943844
26854,0.37117735635943844
26855,0.37569745973798
26856,0.286372115305983
26857,0.37569745973798
26858,0.37569745973798
26859,0.37569745973798
26860,0.37569745973798
26861,0.37569745973798
26862,0.37569745973798
26863,0.374699495964936
26864,0.28537415153293905
26865,0.374699495964936
26866,0.374699495964936
26867,0.374699495964936
26868,0.374699495964936
26869,0.374699495964936
26870,0.374699495964936
26871,0.37569745973798
26872,0.286372115305983
26873,0.37569745973798
26874,0.37569745973798
26875,0.37569745973798
26876,0.37569745973798
26877,0.37569745973798
26878,0.37569745973798
26879,0.3854894474729622
26880,0.2868476174583872
26881,0.3854894474729622
26882,0.3854894474729622
26883,0.3854894474729622
26884,0.3854894474729622
26885,0.3854894474729622
26886,0.3854894474729622
26887,0.3854894474729622
26888,0.2868476174583872
26889,0.3854894474729622
26890,0.3854894474729622
26891,0.3854894474729622
26892,0.3854894474729622
26893,0.3854894474729622
26894,0.3854894474729622
26895,0.3854894474729622
26896,0.2868476174583872
26897,0.3854894474729622
26898,0.3854894474729622
26899,0.3854894474729622
26900,0.3854894474729622
26901,0.3854894474729622
26902,0.3854894474729622
26903,0.3854894474729622
26904,0.2868476174583872
26905,0.3854894474729622
26906,0.3854894474729622
26907,0.3854894474729622
26908,0.3854894474729622
26909,0.3854894474729622
26910,0.3854894474729622
26911,0.3854894474729622
26912,0.2868476174583872
26913,0.3854894474729622
26914,0.3854894474729622
26915,0.3854894474729622
26916,0.3854894474729622
26917,0.3854894474729622
26918,0.3854894474729622
26919,0.3854894474729622
26920,0.2868476174583872
26921,0.3854894474729622
26922,0.3854894474729622
26923,0.3854894474729622
26924,0.3854894474729622
26925,0.3854894474729622
26926,0.3854894474729622
26927,0.3854894474729622
26928,0.2868476174583872
26929,0.3854894474729622
26930,0.3854894474729622
26931,0.3854894474729622
26932,0.3854894474729622
26933,0.3854894474729622
26934,0.3854894474729622
26935,0.3854894474729622
26936,0.2868476174583872
26937,0.3854894474729622
26938,0.3854894474729622
26939,0.3854894474729622
26940,0.3854894474729622
26941,0.3854894474729622
26942,0.3854894474729622
26943,0.3854894474729622
26944,0.2868476174583872
26945,0.3854894474729622
26946,0.3854894474729622
26947,0.3854894474729622
26948,0.3854894474729622
26949,0.3854894474729622
26950,0.3854894474729622
26951,0.3854894474729622
26952,0.2868476174583872
26953,0.3854894474729622
26954,0.3854894474729622
26955,0.3854894474729622
26956,0.3854894474729622
26957,0.3854894474729622
26958,0.3854894474729622
26959,0.3854894474729622
26960,0.2868476174583872
26961,0.3854894474729622
26962,0.3854894474729622
26963,0.3854894474729622
26964,0.3854894474729622
26965,0.3854894474729622
26966,0.3854894474729622
26967,0.37569745973798
26968,0.286372115305983
26969,0.37569745973798
26970,0.37569745973798
26971,0.37569745973798
26972,0.37569745973798
26973,0.37569745973798
26974,0.37569745973798
26975,0.3854894474729622
26976,0.2868476174583872
26977,0.3854894474729622
26978,0.3854894474729622
26979,0.3854894474729622
26980,0.3854894474729622
26981,0.3854894474729622
26982,0.3854894474729622
26983,0.3864065977157477
26984,0.28776476770117265
26985,0.3864065977157477
26986,0.3864065977157477
26987,0.3864065977157477
26988,0.3864065977157477
26989,0.3864065977157477
26990,0.3864065977157477
26991,0.3854894474729622
26992,0.2868476174583872
26993,0.3854894474729622
26994,0.3854894474729622
26995,0.3854894474729622
26996,0.3854894474729622
26997,0.3854894474729622
26998,0.3854894474729622
26999,0.37569745973798
27000,0.286372115305983
27001,0.37569745973798
27002,0.37569745973798
27003,0.37569745973798
27004,0.37569745973798
27005,0.37569745973798
27006,0.37569745973798
27007,0.37569745973798
27008,0.37569745973798
27009,0.286372115305983
27010,0.37569745973798
27011,0.37569745973798
27012,0.37569745973798
27013,0.37569745973798
27014,0.37569745973798
27015,0.37569745973798
27016,0.37569745973798
27017,0.286372115305983
27018,0.37569745973798
27019,0.37569745973798
27020,0.37569745973798
27021,0.37569745973798
27022,0.37569745973798
27023,0.37569745973798
27024,0.3854894474729622
27025,0.2868476174583872
27026,0.3854894474729622
27027,0.3854894474729622
27028,0.3854894474729622
27029,0.3854894474729622
27030,0.3854894474729622
27031,0.3854894474729622
27032,0.374699495964936
27033,0.28537415153293905
27034,0.374699495964936
27035,0.374699495964936
27036,0.374699495964936
27037,0.374699495964936
27038,0.374699495964936
27039,0.374699495964936
27040,0.3854894474729622
27041,0.2868476174583872
27042,0.3854894474729622
27043,0.3854894474729622
27044,0.3854894474729622
27045,0.3854894474729622
27046,0.3854894474729622
27047,0.3854894474729622
27048,0.3864065977157477
27049,0.28776476770117265
27050,0.3864065977157477
27051,0.3864065977157477
27052,0.3864065977157477
27053,0.3864065977157477
27054,0.3864065977157477
27055,0.3864065977157477
27056,0.3854894474729622
27057,0.2868476174583872
27058,0.3854894474729622
27059,0.3854894474729622
27060,0.3854894474729622
27061,0.3854894474729622
27062,0.3854894474729622
27063,0.3854894474729622
27064,0.3854894474729622
27065,0.2868476174583872
27066,0.3854894474729622
27067,0.3854894474729622
27068,0.3854894474729622
27069,0.3854894474729622
27070,0.3854894474729622
27071,0.3854894474729622
27072,0.3854894474729622
27073,0.2868476174583872
27074,0.3854894474729622
27075,0.3854894474729622
27076,0.3854894474729622
27077,0.3854894474729622
27078,0.3854894474729622
27079,0.3854894474729622
27080,0.3854894474729622
27081,0.2868476174583872
27082,0.3854894474729622
27083,0.3854894474729622
27084,0.3854894474729622
27085,0.3854894474729622
27086,0.3854894474729622
27087,0.3854894474729622
27088,0.38845957341267634
27089,0.28981774339810135
27090,0.38845957341267634
27091,0.38845957341267634
27092,0.38845957341267634
27093,0.38845957341267634
27094,0.38845957341267634
27095,0.38845957341267634
27096,0.374699495964936
27097,0.28537415153293905
27098,0.374699495964936
27099,0.374699495964936
27100,0.374699495964936
27101,0.374699495964936
27102,0.374699495964936
27103,0.374699495964936
27104,0.374699495964936
27105,0.28537415153293905
27106,0.374699495964936
27107,0.374699495964936
27108,0.374699495964936
27109,0.374699495964936
27110,0.374699495964936
27111,0.374699495964936
27112,0.3854894474729622
27113,0.2868476174583872
27114,0.3854894474729622
27115,0.3854894474729622
27116,0.3854894474729622
27117,0.3854894474729622
27118,0.3854894474729622
27119,0.3854894474729622
27120,0.3854894474729622
27121,0.2868476174583872
27122,0.3854894474729622
27123,0.3854894474729622
27124,0.3854894474729622
27125,0.3854894474729622
27126,0.3854894474729622
27127,0.3854894474729622
27128,0.3854894474729622
27129,0.2868476174583872
27130,0.3854894474729622
27131,0.3854894474729622
27132,0.3854894474729622
27133,0.3854894474729622
27134,0.3854894474729622
27135,0.3854894474729622
27136,0.3854894474729622
27137,0.2868476174583872
27138,0.3854894474729622
27139,0.3854894474729622
27140,0.3854894474729622
27141,0.3854894474729622
27142,0.3854894474729622
27143,0.3854894474729622
27144,0.3854894474729622
27145,0.2868476174583872
27146,0.3854894474729622
27147,0.3854894474729622
27148,0.3854894474729622
27149,0.3854894474729622
27150,0.3854894474729622
27151,0.3854894474729622
27152,0.3885498597465776
27153,0.2887627314742166
27154,0.3885498597465776
27155,0.3885498597465776
27156,0.3885498597465776
27157,0.3885498597465776
27158,0.3885498597465776
27159,0.3885498597465776
27160,0.38845957341267634
27161,0.28981774339810135
27162,0.38845957341267634
27163,0.38845957341267634
27164,0.38845957341267634
27165,0.38845957341267634
27166,0.38845957341267634
27167,0.38845957341267634
27168,0.3864065977157477
27169,0.28776476770117265
27170,0.3864065977157477
27171,0.3864065977157477
27172,0.3864065977157477
27173,0.3864065977157477
27174,0.3864065977157477
27175,0.3864065977157477
27176,0.38845957341267634
27177,0.28981774339810135
27178,0.38845957341267634
27179,0.38845957341267634
27180,0.38845957341267634
27181,0.38845957341267634
27182,0.38845957341267634
27183,0.38845957341267634
27184,0.3854894474729622
27185,0.2868476174583872
27186,0.3854894474729622
27187,0.3854894474729622
27188,0.3854894474729622
27189,0.3854894474729622
27190,0.3854894474729622
27191,0.3854894474729622
27192,0.3864065977157477
27193,0.28776476770117265
27194,0.3864065977157477
27195,0.3864065977157477
27196,0.3864065977157477
27197,0.3864065977157477
27198,0.3864065977157477
27199,0.3864065977157477
27200,0.3854894474729622
27201,0.2868476174583872
27202,0.3854894474729622
27203,0.3854894474729622
27204,0.3854894474729622
27205,0.3854894474729622
27206,0.3854894474729622
27207,0.3854894474729622
27208,0.3864065977157477
27209,0.28776476770117265
27210,0.3864065977157477
27211,0.3864065977157477
27212,0.3864065977157477
27213,0.3864065977157477
27214,0.3864065977157477
27215,0.3864065977157477
27216,0.374699495964936
27217,0.28537415153293905
27218,0.374699495964936
27219,0.374699495964936
27220,0.374699495964936
27221,0.374699495964936
27222,0.374699495964936
27223,0.374699495964936
27224,0.37569745973798
27225,0.286372115305983
27226,0.37569745973798
27227,0.37569745973798
27228,0.37569745973798
27229,0.37569745973798
27230,0.37569745973798
27231,0.37569745973798
27232,0.374699495964936
27233,0.374699495964936
27234,0.374699495964936
27235,0.28537415153293905
27236,0.374699495964936
27237,0.374699495964936
27238,0.374699495964936
27239,0.374699495964936
27240,0.374699495964936
27241,0.374699495964936
27242,0.374699495964936
27243,0.28537415153293905
27244,0.374699495964936
27245,0.374699495964936
27246,0.374699495964936
27247,0.374699495964936
27248,0.374699495964936
27249,0.374699495964936
27250,0.3854894474729622
27251,0.2868476174583872
27252,0.3854894474729622
27253,0.3854894474729622
27254,0.3854894474729622
27255,0.3854894474729622
27256,0.3854894474729622
27257,0.3854894474729622
27258,0.3885498597465776
27259,0.2887627314742166
27260,0.3885498597465776
27261,0.3885498597465776
27262,0.3885498597465776
27263,0.3885498597465776
27264,0.3885498597465776
27265,0.3885498597465776
27266,0.38845957341267634
27267,0.28981774339810135
27268,0.38845957341267634
27269,0.38845957341267634
27270,0.38845957341267634
27271,0.38845957341267634
27272,0.38845957341267634
27273,0.38845957341267634
27274,0.3854894474729622
27275,0.2868476174583872
27276,0.3854894474729622
27277,0.3854894474729622
27278,0.3854894474729622
27279,0.3854894474729622
27280,0.3854894474729622
27281,0.3854894474729622
27282,0.3854894474729622
27283,0.2868476174583872
27284,0.3854894474729622
27285,0.3854894474729622
27286,0.3854894474729622
27287,0.3854894474729622
27288,0.3854894474729622
27289,0.3854894474729622
27290,0.3854894474729622
27291,0.2868476174583872
27292,0.3854894474729622
27293,0.3854894474729622
27294,0.3854894474729622
27295,0.3854894474729622
27296,0.3854894474729622
27297,0.3854894474729622
27298,0.3854894474729622
27299,0.2868476174583872
27300,0.3854894474729622
27301,0.3854894474729622
27302,0.3854894474729622
27303,0.3854894474729622
27304,0.3854894474729622
27305,0.3854894474729622
27306,0.3854894474729622
27307,0.2868476174583872
27308,0.3854894474729622
27309,0.3854894474729622
27310,0.3854894474729622
27311,0.3854894474729622
27312,0.3854894474729622
27313,0.3854894474729622
27314,0.3854894474729622
27315,0.2868476174583872
27316,0.3854894474729622
27317,0.3854894474729622
27318,0.3854894474729622
27319,0.3854894474729622
27320,0.3854894474729622
27321,0.3854894474729622
27322,0.3854894474729622
27323,0.2868476174583872
27324,0.3854894474729622
27325,0.3854894474729622
27326,0.3854894474729622
27327,0.3854894474729622
27328,0.3854894474729622
27329,0.3854894474729622
27330,0.3864065977157477
27331,0.28776476770117265
27332,0.3864065977157477
27333,0.3864065977157477
27334,0.3864065977157477
27335,0.3864065977157477
27336,0.3864065977157477
27337,0.3864065977157477
27338,0.37569745973798
27339,0.286372115305983
27340,0.37569745973798
27341,0.37569745973798
27342,0.37569745973798
27343,0.37569745973798
27344,0.37569745973798
27345,0.37569745973798
27346,0.3854894474729622
27347,0.2868476174583872
27348,0.3854894474729622
27349,0.3854894474729622
27350,0.3854894474729622
27351,0.3854894474729622
27352,0.3854894474729622
27353,0.3854894474729622
27354,0.38845957341267634
27355,0.28981774339810135
27356,0.38845957341267634
27357,0.38845957341267634
27358,0.38845957341267634
27359,0.38845957341267634
27360,0.38845957341267634
27361,0.38845957341267634
27362,0.3854894474729622
27363,0.2868476174583872
27364,0.3854894474729622
27365,0.3854894474729622
27366,0.3854894474729622
27367,0.3854894474729622
27368,0.3854894474729622
27369,0.3854894474729622
27370,0.37569745973798
27371,0.286372115305983
27372,0.37569745973798
27373,0.37569745973798
27374,0.37569745973798
27375,0.37569745973798
27376,0.37569745973798
27377,0.37569745973798
27378,0.3854894474729622
27379,0.2868476174583872
27380,0.3854894474729622
27381,0.3854894474729622
27382,0.3854894474729622
27383,0.3854894474729622
27384,0.3854894474729622
27385,0.3854894474729622
27386,0.3864065977157477
27387,0.28776476770117265
27388,0.3864065977157477
27389,0.3864065977157477
27390,0.3864065977157477
27391,0.3864065977157477
27392,0.3864065977157477
27393,0.3864065977157477
27394,0.374699495964936
27395,0.28537415153293905
27396,0.374699495964936
27397,0.374699495964936
27398,0.374699495964936
27399,0.374699495964936
27400,0.374699495964936
27401,0.374699495964936
27402,0.38845957341267634
27403,0.28981774339810135
27404,0.38845957341267634
27405,0.38845957341267634
27406,0.38845957341267634
27407,0.38845957341267634
27408,0.38845957341267634
27409,0.38845957341267634
27410,0.3854894474729622
27411,0.2868476174583872
27412,0.3854894474729622
27413,0.3854894474729622
27414,0.3854894474729622
27415,0.3854894474729622
27416,0.3854894474729622
27417,0.3854894474729622
27418,0.3864065977157477
27419,0.28776476770117265
27420,0.3864065977157477
27421,0.3864065977157477
27422,0.3864065977157477
27423,0.3864065977157477
27424,0.3864065977157477
27425,0.3864065977157477
27426,0.3854894474729622
27427,0.2868476174583872
27428,0.3854894474729622
27429,0.3854894474729622
27430,0.3854894474729622
27431,0.3854894474729622
27432,0.3854894474729622
27433,0.3854894474729622
27434,0.3864065977157477
27435,0.28776476770117265
27436,0.3864065977157477
27437,0.3864065977157477
27438,0.3864065977157477
27439,0.3864065977157477
27440,0.3864065977157477
27441,0.3864065977157477
27442,0.38845957341267634
27443,0.28981774339810135
27444,0.38845957341267634
27445,0.38845957341267634
27446,0.38845957341267634
27447,0.38845957341267634
27448,0.38845957341267634
27449,0.38845957341267634
27450,0.3854894474729622
27451,0.2868476174583872
27452,0.3854894474729622
27453,0.3854894474729622
27454,0.3854894474729622
27455,0.3854894474729622
27456,0.3854894474729622
27457,0.3854894474729622
27458,0.3854894474729622
27459,0.2868476174583872
27460,0.3854894474729622
27461,0.3854894474729622
27462,0.3854894474729622
27463,0.3854894474729622
27464,0.3854894474729622
27465,0.3854894474729622
27466,0.38845957341267634
27467,0.28981774339810135
27468,0.38845957341267634
27469,0.38845957341267634
27470,0.38845957341267634
27471,0.38845957341267634
27472,0.38845957341267634
27473,0.38845957341267634
27474,0.3864065977157477
27475,0.28776476770117265
27476,0.3864065977157477
27477,0.3864065977157477
27478,0.3864065977157477
27479,0.3864065977157477
27480,0.3864065977157477
27481,0.3864065977157477
27482,0.3854894474729622
27483,0.2868476174583872
27484,0.3854894474729622
27485,0.3854894474729622
27486,0.3854894474729622
27487,0.3854894474729622
27488,0.3854894474729622
27489,0.3854894474729622
27490,0.3864065977157477
27491,0.28776476770117265
27492,0.3864065977157477
27493,0.3864065977157477
27494,0.3864065977157477
27495,0.3864065977157477
27496,0.3864065977157477
27497,0.3864065977157477
27498,0.3854894474729622
27499,0.2868476174583872
27500,0.3854894474729622
27501,0.3854894474729622
27502,0.3854894474729622
27503,0.3854894474729622
27504,0.3854894474729622
27505,0.3854894474729622
27506,0.3885498597465776
27507,0.2887627314742166
27508,0.3885498597465776
27509,0.3885498597465776
27510,0.3885498597465776
27511,0.3885498597465776
27512,0.3885498597465776
27513,0.3885498597465776
27514,0.3864065977157477
27515,0.28776476770117265
27516,0.3864065977157477
27517,0.3864065977157477
27518,0.3864065977157477
27519,0.3864065977157477
27520,0.3864065977157477
27521,0.3864065977157477
27522,0.3854894474729622
27523,0.2868476174583872
27524,0.3854894474729622
27525,0.3854894474729622
27526,0.3854894474729622
27527,0.3854894474729622
27528,0.3854894474729622
27529,0.3854894474729622
27530,0.3854894474729622
27531,0.2868476174583872
27532,0.3854894474729622
27533,0.3854894474729622
27534,0.3854894474729622
27535,0.3854894474729622
27536,0.3854894474729622
27537,0.3854894474729622
27538,0.3854894474729622
27539,0.2868476174583872
27540,0.3854894474729622
27541,0.3854894474729622
27542,0.3854894474729622
27543,0.3854894474729622
27544,0.3854894474729622
27545,0.3854894474729622
27546,0.3854894474729622
27547,0.2868476174583872
27548,0.3854894474729622
27549,0.3854894474729622
27550,0.3854894474729622
27551,0.3854894474729622
27552,0.3854894474729622
27553,0.3854894474729622
27554,0.3854894474729622
27555,0.2868476174583872
27556,0.3854894474729622
27557,0.3854894474729622
27558,0.3854894474729622
27559,0.3854894474729622
27560,0.3854894474729622
27561,0.3854894474729622
27562,0.3854894474729622
27563,0.2868476174583872
27564,0.3854894474729622
27565,0.3854894474729622
27566,0.3854894474729622
27567,0.3854894474729622
27568,0.3854894474729622
27569,0.3854894474729622
27570,0.3854894474729622
27571,0.2868476174583872
27572,0.3854894474729622
27573,0.3854894474729622
27574,0.3854894474729622
27575,0.3854894474729622
27576,0.3854894474729622
27577,0.3854894474729622
27578,0.3854894474729622
27579,0.2868476174583872
27580,0.3854894474729622
27581,0.3854894474729622
27582,0.3854894474729622
27583,0.3854894474729622
27584,0.3854894474729622
27585,0.3854894474729622
27586,0.3854894474729622
27587,0.2868476174583872
27588,0.3854894474729622
27589,0.3854894474729622
27590,0.3854894474729622
27591,0.3854894474729622
27592,0.3854894474729622
27593,0.3854894474729622
27594,0.3854894474729622
27595,0.2868476174583872
27596,0.3854894474729622
27597,0.3854894474729622
27598,0.3854894474729622
27599,0.3854894474729622
27600,0.3854894474729622
27601,0.3854894474729622
27602,0.3864065977157477
27603,0.28776476770117265
27604,0.3864065977157477
27605,0.3864065977157477
27606,0.3864065977157477
27607,0.3864065977157477
27608,0.3864065977157477
27609,0.3864065977157477
27610,0.3864065977157477
27611,0.28776476770117265
27612,0.3864065977157477
27613,0.3864065977157477
27614,0.3864065977157477
27615,0.3864065977157477
27616,0.3864065977157477
27617,0.3864065977157477
27618,0.38845957341267634
27619,0.28981774339810135
27620,0.38845957341267634
27621,0.38845957341267634
27622,0.38845957341267634
27623,0.38845957341267634
27624,0.38845957341267634
27625,0.38845957341267634
27626,0.3854894474729622
27627,0.2868476174583872
27628,0.3854894474729622
27629,0.3854894474729622
27630,0.3854894474729622
27631,0.3854894474729622
27632,0.3854894474729622
27633,0.3854894474729622
27634,0.3854894474729622
27635,0.2868476174583872
27636,0.3854894474729622
27637,0.3854894474729622
27638,0.3854894474729622
27639,0.3854894474729622
27640,0.3854894474729622
27641,0.3854894474729622
27642,0.3854894474729622
27643,0.2868476174583872
27644,0.3854894474729622
27645,0.3854894474729622
27646,0.3854894474729622
27647,0.3854894474729622
27648,0.3854894474729622
27649,0.3854894474729622
27650,0.3854894474729622
27651,0.2868476174583872
27652,0.3854894474729622
27653,0.3854894474729622
27654,0.3854894474729622
27655,0.3854894474729622
27656,0.3854894474729622
27657,0.3854894474729622
27658,0.3854894474729622
27659,0.2868476174583872
27660,0.3854894474729622
27661,0.3854894474729622
27662,0.3854894474729622
27663,0.3854894474729622
27664,0.3854894474729622
27665,0.3854894474729622
27666,0.3854894474729622
27667,0.2868476174583872
27668,0.3854894474729622
27669,0.3854894474729622
27670,0.3854894474729622
27671,0.3854894474729622
27672,0.3854894474729622
27673,0.3854894474729622
27674,0.3854894474729622
27675,0.2868476174583872
27676,0.3854894474729622
27677,0.3854894474729622
27678,0.3854894474729622
27679,0.3854894474729622
27680,0.3854894474729622
27681,0.3854894474729622
27682,0.3854894474729622
27683,0.2868476174583872
27684,0.3854894474729622
27685,0.3854894474729622
27686,0.3854894474729622
27687,0.3854894474729622
27688,0.3854894474729622
27689,0.3854894474729622
27690,0.3854894474729622
27691,0.2868476174583872
27692,0.3854894474729622
27693,0.3854894474729622
27694,0.3854894474729622
27695,0.3854894474729622
27696,0.3854894474729622
27697,0.3854894474729622
27698,0.3854894474729622
27699,0.2868476174583872
27700,0.3854894474729622
27701,0.3854894474729622
27702,0.3854894474729622
27703,0.3854894474729622
27704,0.3854894474729622
27705,0.3854894474729622
27706,0.3854894474729622
27707,0.2868476174583872
27708,0.3854894474729622
27709,0.3854894474729622
27710,0.3854894474729622
27711,0.3854894474729622
27712,0.3854894474729622
27713,0.3854894474729622
27714,0.3854894474729622
27715,0.2868476174583872
27716,0.3854894474729622
27717,0.3854894474729622
27718,0.3854894474729622
27719,0.3854894474729622
27720,0.3854894474729622
27721,0.3854894474729622
27722,0.3854894474729622
27723,0.2868476174583872
27724,0.3854894474729622
27725,0.3854894474729622
27726,0.3854894474729622
27727,0.3854894474729622
27728,0.3854894474729622
27729,0.3854894474729622
27730,0.3854894474729622
27731,0.2868476174583872
27732,0.3854894474729622
27733,0.3854894474729622
27734,0.3854894474729622
27735,0.3854894474729622
27736,0.3854894474729622
